ID_AUX,Dpto,Numero Curso,ID_seccion,Numero de Seccion,ID_año,ID_horas,ID_nivel,ID_profesor
501,EDU,EDU-201,SEC21,1,1500,3000,2000,4000
502,INF,ING-301,SEC4,2,1501,3000,2001,4001
503,MAT,MAT-101,SEC23,2,1500,3001,2002,4002
504,INF,ING-401,SEC5,1,1501,3001,2002,4003
505,EDU,EDU-101,SEC20,1,1501,3000,2000,4004
506,SAL,SAL-101,SEC14,1,1500,3000,2001,4005
507,EDU,EDU-201,SEC21,1,1500,3000,2002,4000
508,ADM,ADM-101,SEC6,3,1500,3000,2001,4006
509,SAL,SAL-101,SEC14,1,1500,3000,2002,4005
510,COM,COM-201,SEC26,3,1502,3001,2000,4007
511,EDU,EDU-201,SEC21,1,1500,3000,2001,4000
512,SAL,SAL-101,SEC14,1,1500,3000,2000,4005
513,ADM,ADM-301,SEC10,3,1501,3000,2002,4008
514,SAL,SAL-101,SEC14,1,1500,3000,2000,4005
515,ART,ART-201,SEC18,1,1500,3000,2000,4009
516,EDU,EDU-201,SEC21,1,1500,3000,2001,4000
517,ADM,ADM-101,SEC6,3,1500,3000,2002,4006
518,ADM,ADM-101,SEC7,2,1501,3000,2001,4010
519,ADM,ADM-101,SEC7,2,1501,3000,2000,4010
